id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
40177984314,4017798432,401779843,1,2,Oregon,Big Ten,0,James Madison,Oregon,James Madison,Sun Belt,0,1,"{'seconds': 48, 'minutes': 14}",3,3,32,68,1,10,9,False,Rush,"(14:52) Shotgun #6 N.Whittington rush left for 9 yards gain to the ORE41 (#7 J.Thomas), out of bounds",1.3745145306761655,2025-12-21T00:41:37.000Z
40177984318,4017798432,401779843,1,3,Oregon,Big Ten,0,James Madison,Oregon,James Madison,Sun Belt,0,1,"{'seconds': 12, 'minutes': 14}",3,3,41,59,2,1,4,False,Pass Reception,"(14:17) Shotgun #5 D.Moore pass complete short left to #11 J.McClellan caught at ORE39, for 4 yards to the ORE45 (#2 E.Culp), 1ST DOWN",-0.131817052350671,2025-12-21T00:42:15.000Z
40177984323,4017798432,401779843,1,4,Oregon,Big Ten,0,James Madison,Oregon,James Madison,Sun Belt,0,1,"{'seconds': 37, 'minutes': 13}",3,3,45,55,1,10,14,False,Pass Reception,"(13:47) Shotgun #5 D.Moore pass complete short right to #11 J.McClellan caught at JMU43, for 14 yards to the JMU41 (#32 D.Barksdale; #5 T.Hendrick), 1ST DOWN",1.0360936114198456,2025-12-21T00:42:45.000Z
40177984328,4017798432,401779843,1,5,Oregon,Big Ten,6,James Madison,Oregon,James Madison,Sun Belt,0,1,"{'seconds': 17, 'minutes': 13}",3,3,59,41,1,10,41,True,Passing Touchdown,"(13:23) No Huddle-Shotgun #5 D.Moore pass complete deep middle to #9 J.Johnson caught at JMU15, for 41 yards to the JMU00 TOUCHDOWN, clock 13:17, 1ST DOWN #83 R.Saleapaga rush attempt failed",3.2405196258965194,2025-12-21T00:43:10.000Z
40177984343,4017798434,401779843,2,1,Oregon,Big Ten,6,James Madison,Oregon,James Madison,Sun Belt,0,1,"{'seconds': 17, 'minutes': 13}",3,3,35,65,1,10,0,False,Kickoff,"(13:17) #36 A.Sappington kickoff 65 yards to the JMU00, Touchback",,2025-12-21T00:45:21.000Z
401779843112,4017798436,401779843,3,2,Oregon,Big Ten,6,James Madison,Oregon,James Madison,Sun Belt,3,1,"{'seconds': 3, 'minutes': 5}",3,3,25,75,1,10,3,False,Rush,(05:11) Shotgun #6 N.Whittington rush left for 3 yards gain to the ORE28 (#8 A.Thomas; #33 A.Taddeo),-0.2957674139440157,2025-12-21T01:04:07.000Z
401779843116,4017798436,401779843,3,3,Oregon,Big Ten,6,James Madison,Oregon,James Madison,Sun Belt,3,1,"{'seconds': 18, 'minutes': 4}",3,3,28,72,2,7,40,False,Pass Reception,"(04:28) Shotgun #5 D.Moore pass complete short right to #23 D.Hill Jr caught at ORE23, for 40 yards to the JMU32 (#5 T.Hendrick; #30 J.Eaglin), 1ST DOWN",3.5020031080763747,2025-12-21T01:04:50.000Z
401779843121,4017798436,401779843,3,4,Oregon,Big Ten,6,James Madison,Oregon,James Madison,Sun Belt,3,1,"{'seconds': 36, 'minutes': 3}",3,3,68,32,1,10,23,False,Rush,"(03:42) No Huddle-Shotgun #0 D.Austin rush middle for 23 yards gain to the JMU09 (#7 J.Thomas), 1ST DOWN",0.4472816019424944,2025-12-21T01:05:36.000Z
401779843125,4017798436,401779843,3,5,Oregon,Big Ten,6,James Madison,Oregon,James Madison,Sun Belt,3,1,"{'seconds': 17, 'minutes': 3}",3,3,91,9,1,9,4,False,Rush,(03:20) No Huddle-Shotgun #0 D.Austin rush middle for 4 yards gain to the JMU05 (#5 T.Hendrick; #56 D.Spinogatti),-0.014339867883452,2025-12-21T01:05:58.000Z
401779843129,4017798436,401779843,3,6,Oregon,Big Ten,13,James Madison,Oregon,James Madison,Sun Belt,3,1,"{'seconds': 37, 'minutes': 2}",3,3,95,5,2,5,5,True,Rushing Touchdown,"(02:36) Shotgun #5 D.Moore rush right for 5 yards gain to the JMU00 TOUCHDOWN, clock 02:37 #36 A.Sappington kick attempt good (H: #46 J.Ferguson-Reynolds, LS: #43 L.Basso)",2.43857769152992,2025-12-21T01:06:42.000Z
401779843136,4017798438,401779843,4,1,Oregon,Big Ten,13,James Madison,Oregon,James Madison,Sun Belt,3,1,"{'seconds': 37, 'minutes': 2}",3,3,35,65,1,10,0,False,Kickoff,"(02:37) #36 A.Sappington kickoff 65 yards to the JMU00, Touchback",,2025-12-21T01:07:32.000Z
401779843199,4017798439,401779843,5,1,Oregon,Big Ten,13,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 2, 'minutes': 13}",3,3,22,78,1,10,15,False,Penalty,"(13:02) Shotgun #5 D.Moore pass incomplete deep middle to #4 M.Benson thrown to JMU35 PENALTY JMU Pass Interference (#7 J.Thomas) 15 yards from ORE22 to ORE37, 1ST DOWN. NO PLAY",,2025-12-21T01:26:40.000Z
401779843203,4017798439,401779843,5,2,Oregon,Big Ten,13,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 52, 'minutes': 12}",3,3,37,63,1,10,5,False,Pass Reception,"(12:57) No Huddle-Shotgun #5 D.Moore pass complete short left to #1 D.Moore caught at ORE40, for 5 yards to the ORE42 (#2 E.Culp)",0.1100844824489312,2025-12-21T01:27:19.000Z
401779843208,4017798439,401779843,5,3,Oregon,Big Ten,13,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 14, 'minutes': 12}",3,3,42,58,2,5,2,False,Rush,(12:21) No Huddle-Shotgun #0 J.Davison rush middle for 2 yards gain to the ORE44 (#56 D.Spinogatti; #88 K.Bush),-0.6828977367701478,2025-12-21T01:27:54.000Z
401779843212,4017798439,401779843,5,4,Oregon,Big Ten,20,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 33, 'minutes': 11}",3,3,44,56,3,3,56,True,Rushing Touchdown,"(11:39) #23 D.Hill Jr rush left for 56 yards gain to the JMU00 TOUCHDOWN, clock 11:33, 1ST DOWN #36 A.Sappington kick attempt good (H: #46 J.Ferguson-Reynolds, LS: #43 L.Basso)",5.623324047898967,2025-12-21T01:28:36.000Z
401779843219,40177984311,401779843,6,1,Oregon,Big Ten,20,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 33, 'minutes': 11}",3,3,35,65,1,10,0,False,Kickoff,"(11:33) #36 A.Sappington kickoff 65 yards to the JMU00, Touchback",,2025-12-21T01:29:33.000Z
401779843240,40177984312,401779843,7,1,Oregon,Big Ten,20,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 27, 'minutes': 10}",3,3,37,63,1,10,3,False,Pass Reception,"(10:35) Shotgun #5 D.Moore pass complete short left to #11 J.McClellan caught at ORE33, for 3 yards to the ORE40 (#5 T.Hendrick)",-0.4199785122886155,2025-12-21T01:37:14.000Z
401779843245,40177984312,401779843,7,2,Oregon,Big Ten,20,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 4, 'minutes': 10}",3,3,40,60,2,7,10,False,Pass Reception,"(10:14) Shotgun #5 D.Moore pass complete short left to #11 J.McClellan caught at JMU50, for 10 yards to the ORE50, End Of Play, 1ST DOWN",1.6290773737449926,2025-12-21T01:37:35.000Z
401779843250,40177984312,401779843,7,3,Oregon,Big Ten,20,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 48, 'minutes': 9}",3,3,50,50,1,10,30,False,Rush,"(09:55) Shotgun #0 J.Davison rush right for 30 yards gain to the JMU20 (#7 J.Thomas), 1ST DOWN",1.223484203089674,2025-12-21T01:37:54.000Z
401779843254,40177984312,401779843,7,4,Oregon,Big Ten,27,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 18, 'minutes': 9}",3,3,80,20,1,10,20,True,Passing Touchdown,"(09:21) No Huddle-Shotgun #5 D.Moore pass complete deep left to #11 J.McClellan caught at JMU00, for 20 yards to the JMU00 TOUCHDOWN, clock 09:18, 1ST DOWN #36 A.Sappington kick attempt good (H: #46 J.Ferguson-Reynolds, LS: #43 L.Basso)",2.617927729031699,2025-12-21T01:38:28.000Z
401779843265,40177984314,401779843,8,1,Oregon,Big Ten,27,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 18, 'minutes': 9}",3,3,35,65,1,10,0,False,Kickoff,"(09:18) #36 A.Sappington kickoff 65 yards to the JMU00, Touchback",,2025-12-21T01:39:34.000Z
401779843299,40177984315,401779843,9,1,Oregon,Big Ten,27,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 59, 'minutes': 5}",3,3,20,80,1,10,10,False,Rush,"(06:04) No Huddle-Shotgun #23 D.Hill Jr rush middle for 10 yards gain to the ORE30 (#56 D.Spinogatti; #13 T.Brown), 1ST DOWN",0.6932712767007594,2025-12-21T01:50:56.000Z
401779843303,40177984315,401779843,9,2,Oregon,Big Ten,27,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 37, 'minutes': 5}",3,3,30,70,1,10,0,False,Pass Incompletion,(05:39) No Huddle-Shotgun #5 D.Moore pass incomplete short right to #17 C.Perry thrown to ORE45 QB hurried by #97 A.Gobaira,-0.8627910327708888,2025-12-21T01:51:21.000Z
401779843306,40177984315,401779843,9,3,Oregon,Big Ten,27,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 29, 'minutes': 5}",3,3,30,70,2,10,16,False,Pass Reception,"(05:34) No Huddle-Shotgun #5 D.Moore pass complete short left to #18 K.Sadiq caught at ORE46, for 16 yards to the ORE46, out of bounds at ORE46, 1ST DOWN",2.3706800139900244,2025-12-21T01:52:00.000Z
401779843311,40177984315,401779843,9,4,Oregon,Big Ten,27,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 17, 'minutes': 5}",3,3,46,54,1,10,8,False,Fumble Recovery (Own),"(05:17) No Huddle-Shotgun #0 J.Davison rush middle for 8 yards gain to the JMU46 fumbled by #0 J.Davison at ORE48 forced by #5 T.Hendrick recovered by ORE #76 I.World at JMU46, End Of Play",0.9228976525664996,2025-12-21T01:52:53.000Z
401779843318,40177984315,401779843,9,5,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 22, 'minutes': 4}",3,3,54,46,2,2,46,True,Passing Touchdown,"(04:22) No Huddle-Shotgun #5 D.Moore pass complete deep right to #4 M.Benson caught at JMU01, for 46 yards to the JMU00 TOUCHDOWN, clock 04:22, 1ST DOWN #97 G.Hurych kick attempt good (H: #46 J.Ferguson-Reynolds, LS: #43 L.Basso)",3.2619998851187084,2025-12-21T01:53:29.000Z
401779843326,40177984317,401779843,10,1,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 17, 'minutes': 4}",3,3,35,65,1,10,24,False,Kickoff,(04:22) #36 A.Sappington kickoff 65 yards to the JMU00 #21 C.Harris-Lopez return 24 yards to the JMU24 (#5 T.Johnson),,2025-12-21T01:55:48.000Z
401779843364,40177984317,401779843,10,9,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 47, 'minutes': 1}",2,3,43,57,2,10,0,False,Timeout,"Timeout Oregon, clock 01:47",,2025-12-21T02:06:26.000Z
401779843370,40177984317,401779843,10,11,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 40, 'minutes': 1}",1,3,43,57,3,10,0,False,Timeout,"Timeout Oregon, clock 01:40",,2025-12-21T02:07:43.000Z
401779843373,40177984318,401779843,11,1,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 28, 'minutes': 1}",1,3,15,85,1,10,12,False,Pass Reception,"(01:30) Shotgun #5 D.Moore pass complete short middle to #6 N.Whittington caught at ORE21, for 12 yards to the ORE27 (#5 T.Hendrick), 1ST DOWN",0.6882461156532731,2025-12-21T02:09:57.000Z
401779843378,40177984318,401779843,11,2,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 16, 'minutes': 1}",1,3,27,73,1,10,15,False,Penalty,"(01:16) No Huddle-Shotgun #5 D.Moore pass incomplete deep right to #11 J.McClellan thrown to JMU35 PENALTY JMU Pass Interference (#30 J.Eaglin) 15 yards from ORE27 to ORE42, 1ST DOWN. NO PLAY",,2025-12-21T02:10:46.000Z
401779843382,40177984318,401779843,11,3,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 9, 'minutes': 1}",1,3,42,58,1,10,0,False,Pass Incompletion,(01:10) No Huddle-Shotgun #5 D.Moore pass incomplete short left to #6 N.Whittington thrown to ORE40 broken up by #5 T.Hendrick QB hurried by #56 D.Spinogatti,-1.1496266880203319,2025-12-21T02:11:41.000Z
401779843385,40177984318,401779843,11,4,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 0, 'minutes': 1}",1,3,42,58,2,10,7,False,Pass Interception Return,"(01:04) No Huddle-Shotgun #5 D.Moore pass intercepted by #2 E.Culp at JMU50 #2 E.Culp return 9 yards to the ORE41, End Of Play PENALTY JMU Illegal Block in Back (#32 D.Barksdale) 10 yards from ORE43 to JMU47",-1.2886700999403526,2025-12-21T02:12:44.000Z
401779843434,40177984319,401779843,12,13,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,3,2,"{'seconds': 11, 'minutes': 0}",0,1,20,80,3,15,0,False,Timeout,"Timeout Oregon, clock 00:11",,2025-12-21T02:23:39.000Z
401779843439,40177984321,401779843,13,2,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,6,2,"{'seconds': 3, 'minutes': 0}",0,1,25,75,1,10,-1,False,Rush,(00:03) Kneel down by #5 D.Moore at ORE24 for loss of 1 yard,-0.8014893508157099,2025-12-21T02:26:55.000Z
401779843444,40177984321,401779843,13,3,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,6,2,"{'seconds': 0, 'minutes': 0}",0,1,25,75,1,10,-1,False,End Period,End of 2nd quarter.,-0.8014893508157099,2025-12-21T02:27:05.000Z
401779843449,40177984323,401779843,14,1,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,6,3,"{'seconds': 0, 'minutes': 15}",3,3,35,65,1,10,0,False,Kickoff,(15:00) #36 A.Sappington kickoff 65 yards to the JMU00 fair catch by #21 C.Harris-Lopez at JMU00,,2025-12-21T02:50:32.000Z
401779843518,40177984325,401779843,15,3,Oregon,Big Ten,41,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 1, 'minutes': 12}",3,3,24,76,1,11,7,False,Rush,(12:01) No Huddle-Shotgun #23 D.Hill Jr rush left for 7 yards gain to the ORE31 (#56 D.Spinogatti),0.5269896258839921,2025-12-21T03:07:45.000Z
401779843495,40177984325,401779843,15,4,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 25, 'minutes': 11}",3,3,31,69,2,4,16,False,Pass Reception,"(11:30) No Huddle-Shotgun #5 D.Moore pass complete short right to #4 M.Benson caught at ORE35, for 16 yards to the ORE47 (#2 E.Culp), 1ST DOWN",1.6490808850954455,2025-12-21T03:03:12.000Z
401779843500,40177984325,401779843,15,5,Oregon,Big Ten,34,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 46, 'minutes': 10}",3,3,47,53,1,10,8,False,Rush,(10:51) Shotgun #6 N.Whittington rush right for 8 yards gain to the JMU45 (#13 T.Brown; #8 A.Thomas),0.9027604054456208,2025-12-21T03:03:51.000Z
401779843504,40177984325,401779843,15,6,Oregon,Big Ten,41,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 26, 'minutes': 10}",3,3,55,45,2,2,45,True,Passing Touchdown,"(10:26) Shotgun #5 D.Moore pass complete deep right to #4 M.Benson caught at JMU07, for 45 yards to the JMU00 TOUCHDOWN, clock 10:24, 1ST DOWN #97 G.Hurych kick attempt good (H: #46 J.Ferguson-Reynolds, LS: #43 L.Basso)",3.192539028127687,2025-12-21T03:04:16.000Z
401779843512,40177984327,401779843,16,1,Oregon,Big Ten,41,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 24, 'minutes': 10}",3,3,35,65,1,10,0,False,Kickoff,"(10:24) #36 A.Sappington kickoff 65 yards to the JMU00, Touchback",,2025-12-21T03:05:10.000Z
401779843541,40177984328,401779843,17,1,Oregon,Big Ten,41,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 40, 'minutes': 8}",3,3,32,68,1,10,1,False,Rush,(08:45) Shotgun #22 J.Harris rush right for 1 yard gain to the ORE33 (#56 D.Spinogatti),-0.7658255968233298,2025-12-21T03:15:39.000Z
401779843545,40177984328,401779843,17,2,Oregon,Big Ten,41,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 12, 'minutes': 8}",3,3,33,67,2,9,0,False,Pass Incompletion,(08:14) Shotgun #5 D.Moore pass incomplete short left to #23 D.Hill Jr thrown to ORE45,-0.5917450829642465,2025-12-21T03:16:10.000Z
401779843548,40177984328,401779843,17,3,Oregon,Big Ten,41,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 7, 'minutes': 8}",3,3,33,67,3,9,0,False,Pass Incompletion,(08:07) No Huddle-Shotgun #5 D.Moore pass incomplete short right to #1 D.Moore thrown to ORE45,-0.2933582706715834,2025-12-21T03:16:57.000Z
401779843551,40177984328,401779843,17,4,Oregon,Big Ten,41,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 0, 'minutes': 8}",3,3,33,67,4,9,0,False,Punt,"(08:04) #46 J.Ferguson-Reynolds punt 40 yards to the JMU27, out of bounds at JMU27",,2025-12-21T03:17:39.000Z
401779843574,40177984331,401779843,19,1,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 0, 'minutes': 7}",3,3,35,65,1,10,20,False,Kickoff,(07:05) #36 A.Sappington kickoff 65 yards to the JMU00 #21 C.Harris-Lopez return 20 yards to the JMU20 (#13 G.Nix; #32 N.Wyatt),,2025-12-21T03:25:28.000Z
401779843599,40177984332,401779843,20,1,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 32, 'minutes': 5}",3,3,55,45,1,10,1,False,Rush,(05:39) Shotgun #23 D.Hill Jr rush right for 1 yard gain to the JMU44 (#7 J.Thomas; #47 J.Kennard),-0.7709607025343227,2025-12-21T03:30:32.000Z
401779843603,40177984332,401779843,20,2,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 51, 'minutes': 4}",3,3,56,44,2,9,13,False,Pass Reception,"(05:04) Shotgun #5 D.Moore pass complete short left to #11 J.McClellan caught at ORE49, for 13 yards to the JMU31 (#56 D.Spinogatti; #5 T.Hendrick), 1ST DOWN",1.4055286175284427,2025-12-21T03:31:08.000Z
401779843608,40177984332,401779843,20,3,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 27, 'minutes': 4}",3,3,69,31,1,10,22,False,Pass Reception,"(04:34) No Huddle-Shotgun #5 D.Moore pass complete short middle to #11 J.McClellan caught at JMU12, for 22 yards to the JMU09 (#16 T.McGill), 1ST DOWN",0.41770834642648,2025-12-21T03:31:38.000Z
401779843613,40177984332,401779843,20,4,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 47, 'minutes': 3}",3,3,91,9,1,9,1,False,Rush,(03:50) Shotgun #23 D.Hill Jr rush middle for 1 yard gain to the JMU08 (#93 M.McMullin; #9 X.Holmes),-0.252533131086597,2025-12-21T03:32:21.000Z
401779843617,40177984332,401779843,20,5,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 13, 'minutes': 3}",3,3,92,8,2,8,0,False,Pass Incompletion,(03:15) Shotgun #5 D.Moore pass incomplete short middle to #18 K.Sadiq thrown to JMU00,-0.26931522945819,2025-12-21T03:33:00.000Z
401779843620,40177984332,401779843,20,6,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,13,3,"{'seconds': 1, 'minutes': 3}",3,3,92,8,3,8,61,False,Pass Interception Return,(03:11) No Huddle-Shotgun #5 D.Moore pass intercepted by #30 J.Eaglin at JMU03 #30 J.Eaglin return 61 yards to the ORE36 (#22 J.Harris),-4.053913815808745,2025-12-21T03:34:02.000Z
401779843672,40177984335,401779843,22,4,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,20,3,"{'seconds': 0, 'minutes': 0}",3,3,48,52,1,10,0,False,End Period,End of 3rd quarter.,-1.1430602484821704,2025-12-21T03:43:08.000Z
401779843662,40177984335,401779843,22,2,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,20,3,"{'seconds': 6, 'minutes': 1}",3,3,37,63,1,10,11,False,Rush,"(01:08) Shotgun #0 J.Davison rush right for 11 yards gain to the ORE48 (#21 C.Harris-Lopez), out of bounds, 1ST DOWN",1.0424565048673191,2025-12-21T03:41:46.000Z
401779843666,40177984335,401779843,22,3,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,20,3,"{'seconds': 35, 'minutes': 0}",3,3,48,52,1,10,0,False,Rush,(00:35) #0 J.Davison rush middle for 0 yards to the ORE48 (#15 S.West; #33 A.Taddeo),-1.1430602484821704,2025-12-21T03:42:27.000Z
401779843676,40177984335,401779843,22,5,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,20,4,"{'seconds': 50, 'minutes': 14}",3,3,48,52,2,10,1,False,Rush,(14:56) Shotgun #23 D.Hill Jr rush left for 1 yard gain to the ORE49 (#32 D.Barksdale; #15 S.West),-0.802950491419379,2025-12-21T03:47:12.000Z
401779843682,40177984335,401779843,22,6,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,20,4,"{'seconds': 18, 'minutes': 14}",3,3,49,51,3,9,0,False,Pass Incompletion,(14:17) No Huddle-Shotgun #5 D.Moore pass incomplete short right to #0 J.Davison thrown to JMU48,-0.717715482952479,2025-12-21T03:47:51.000Z
401779843685,40177984335,401779843,22,7,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,20,4,"{'seconds': 6, 'minutes': 14}",3,3,49,51,4,9,0,False,Punt,(14:14) #46 J.Ferguson-Reynolds punt 40 yards to the JMU11,,2025-12-21T03:48:30.000Z
401779843734,40177984338,401779843,24,2,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 20, 'minutes': 10}",3,3,53,47,1,10,4,False,Rush,"(10:22) No Huddle-Shotgun #6 N.Whittington rush left for 4 yards gain to the JMU43 (#5 T.Hendrick), out of bounds",-0.126781416396501,2025-12-21T04:03:46.000Z
401779843738,40177984338,401779843,24,3,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 36, 'minutes': 9}",3,3,57,43,2,6,2,False,Pass Reception,"(09:41) Shotgun #5 D.Moore pass complete short right to #4 M.Benson caught at JMU46, for 2 yards to the JMU41 (#30 J.Eaglin)",-0.6109284227468323,2025-12-21T04:04:30.000Z
401779843743,40177984338,401779843,24,4,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 5, 'minutes': 9}",3,3,59,41,3,4,10,False,Pass Reception,"(09:07) Shotgun #5 D.Moore pass complete short left to #4 M.Benson caught at JMU33, for 10 yards to the JMU31, out of bounds at JMU31, 1ST DOWN",1.5089659103368154,2025-12-21T04:05:04.000Z
401779843748,40177984338,401779843,24,5,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 23, 'minutes': 8}",3,3,69,31,1,10,5,False,Rush,"(08:30) Shotgun #0 J.Davison rush middle for 5 yards gain to the JMU26, End Of Play",0.0783240996557135,2025-12-21T04:05:44.000Z
401779843752,40177984338,401779843,24,6,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 45, 'minutes': 7}",3,3,74,26,2,5,0,False,Rush,(07:48) Shotgun #0 J.Davison rush middle for 0 yards to the JMU26 (#93 M.McMullin),-0.6068318328336488,2025-12-21T04:06:26.000Z
401779843756,40177984338,401779843,24,7,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 1, 'minutes': 7}",3,3,74,26,3,5,7,False,Rush,"(07:05) Shotgun #0 J.Davison rush right for 7 yards gain to the JMU19 (#5 T.Hendrick), 1ST DOWN",0.7660062746133603,2025-12-21T04:07:09.000Z
401779843760,40177984338,401779843,24,8,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 18, 'minutes': 6}",3,3,81,19,1,10,0,False,Penalty,(06:18) #0 J.Davison rush right for 0 yards to the JMU19 (#2 E.Culp; #16 T.McGill) PENALTY ORE Face Mask (#76 I.World) 15 yards from JMU19 to JMU34. NO PLAY,,2025-12-21T04:08:17.000Z
401779843765,40177984338,401779843,24,9,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 49, 'minutes': 5}",3,3,66,34,1,25,10,False,Rush,(05:55) #27 J.Limar rush middle for 10 yards gain to the JMU24 (#8 A.Thomas; #21 C.Harris-Lopez),0.7909200870032328,2025-12-21T04:09:03.000Z
401779843769,40177984338,401779843,24,10,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 3, 'minutes': 5}",3,3,76,24,2,15,-2,False,Pass Reception,"(05:11) Shotgun #5 D.Moore pass complete short middle to #27 J.Limar caught at JMU28, for 2 yards loss to the JMU26 (#8 A.Thomas)",-1.0910502713160335,2025-12-21T04:09:47.000Z
401779843774,40177984338,401779843,24,12,Oregon,Big Ten,48,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 22, 'minutes': 4}",3,2,74,26,3,17,-4,False,Pass Reception,"(04:28) Shotgun #5 D.Moore pass complete short left to #27 J.Limar caught at JMU30, for 4 yards loss to the JMU30 (#5 T.Hendrick)",-1.724275764970825,2025-12-21T04:10:29.000Z
401779843779,40177984338,401779843,24,13,Oregon,Big Ten,51,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 22, 'minutes': 4}",3,2,70,30,4,21,48,True,Field Goal Good,"(04:22) #36 A.Sappington field goal attempt from 48 yards GOOD (H: #46 J.Ferguson-Reynolds, LS: #43 L.Basso), clock 04:22",,2025-12-21T04:14:41.000Z
401779843783,40177984340,401779843,25,1,Oregon,Big Ten,51,James Madison,Oregon,James Madison,Sun Belt,26,4,"{'seconds': 22, 'minutes': 4}",3,2,35,65,1,10,0,False,Kickoff,(04:22) #36 A.Sappington kickoff 64 yards to the JMU01 #21 C.Harris-Lopez return 0 yards to the JMU01,,2025-12-21T04:16:51.000Z
