id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,wallclock,ppa
4017798423,4017798422,401779842,1,1,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,0,1,"{'seconds': 0, 'minutes': 15}",3,3,65,65,1,10,0,False,Kickoff,"(15:00) #91 P.Durkin kickoff 65 yards to the OM00, Touchback",2025-12-20T20:38:16.000Z,
40177984232,4017798424,401779842,2,2,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,7,1,"{'seconds': 52, 'minutes': 13}",3,3,75,75,1,10,9,False,Rush,(14:00) No Huddle-Shotgun #25 J.McClure rush middle for 9 yards gain to the TU34 (#29 N.Cull; #16 W.Williams Jr.),2025-12-20T20:45:05.000Z,1.252308359788624
40177984236,4017798424,401779842,2,3,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,7,1,"{'seconds': 22, 'minutes': 13}",3,3,66,66,2,1,16,False,Rush,"(13:30) No Huddle-Shotgun #12 J.Retzlaff rush left for 16 yards gain to the TU50 (#44 A.Jones), out of bounds, 1ST DOWN",2025-12-20T20:45:38.000Z,0.9840348278113246
40177984240,4017798424,401779842,2,4,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,7,1,"{'seconds': 55, 'minutes': 12}",3,3,50,50,1,10,3,False,Rush,(12:59) No Huddle-Shotgun #25 J.McClure rush middle for 3 yards gain to the OM47 (#51 Z.Harris),2025-12-20T20:46:11.000Z,-0.385960016074776
40177984244,4017798424,401779842,2,5,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,7,1,"{'seconds': 10, 'minutes': 12}",3,3,47,47,2,7,1,False,Rush,(12:14) No Huddle-Shotgun #25 J.McClure rush middle for 1 yard gain to the OM46 (#96 J.Brown; #52 W.Echoles),2025-12-20T20:46:56.000Z,-0.8946791092492478
40177984248,4017798424,401779842,2,6,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,7,1,"{'seconds': 22, 'minutes': 11}",3,3,46,46,3,6,7,False,Pass Reception,"(11:28) No Huddle-Shotgun #12 J.Retzlaff pass complete short left to #1 O.Hayes caught at OM42, for 7 yards to the OM39 (#8 A.Kite; #44 A.Jones), 1ST DOWN",2025-12-20T20:47:42.000Z,1.9816125025138458
40177984253,4017798424,401779842,2,7,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,7,1,"{'seconds': 50, 'minutes': 10}",3,3,39,39,1,10,0,False,Pass Incompletion,(10:50) No Huddle-Shotgun #6 B.Sullivan pass incomplete short middle to #1 O.Hayes thrown to OM40 broken up by #1 P.Umanmielen,2025-12-20T20:48:20.000Z,-0.814236079442537
40177984256,4017798424,401779842,2,8,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,7,1,"{'seconds': 39, 'minutes': 10}",3,3,39,39,2,10,0,False,Rush,(10:49) No Huddle-Shotgun #23 J.Gordon rush left for 0 yards to the OM39 (#52 W.Echoles),2025-12-20T20:48:52.000Z,-1.008878077670078
40177984260,4017798424,401779842,2,9,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,7,1,"{'seconds': 49, 'minutes': 9}",3,3,39,39,3,10,10,False,Pass Reception,"(10:08) No Huddle-Shotgun #12 J.Retzlaff pass complete short right to #5 A.Brown-Stephens caught at OM29, for 10 yards to the OM29, End Of Play, 1ST DOWN",2025-12-20T20:49:33.000Z,2.175251527446054
40177984265,4017798424,401779842,2,10,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,7,1,"{'seconds': 27, 'minutes': 9}",3,3,29,29,1,10,6,False,Rush,(09:33) No Huddle-Shotgun #23 J.Gordon rush right for 6 yards gain to the OM23 (#6 T.Dottery; #44 A.Jones),2025-12-20T20:50:07.000Z,0.2073705301771515
40177984269,4017798424,401779842,2,11,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,7,1,"{'seconds': 47, 'minutes': 8}",3,3,23,23,2,4,15,False,Pass Interception Return,"(08:55) No Huddle-Shotgun #12 J.Retzlaff pass intercepted by #2 J.Braxton at OM10 QB hurried by #1 P.Umanmielen #2 J.Braxton return 15 yards to the OM25 (#15 Z.Lewis Jr.) PENALTY TU Horse Collar Tackle (#15 Z.Lewis Jr.) 15 yards from OM25 to OM40, 1ST DOWN",2025-12-20T20:50:55.000Z,-4.4190693455790395
401779842133,4017798427,401779842,4,9,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 13, 'minutes': 3}",2,3,38,38,3,3,0,False,Timeout,"Timeout Tulane, clock 03:13",2025-12-20T21:05:25.000Z,
40177984299,4017798427,401779842,4,2,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 20, 'minutes': 7}",3,3,75,75,1,10,5,False,Rush,(07:25) No Huddle-Shotgun #25 J.McClure rush middle for 5 yards gain to the TU30 (#16 W.Williams Jr.; #26 T.Chambers),2025-12-20T21:00:45.000Z,0.0945451165334843
401779842103,4017798427,401779842,4,3,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 49, 'minutes': 6}",3,3,70,70,2,5,0,False,Rush,(06:54) No Huddle-Shotgun #12 J.Retzlaff rush right for 0 yards to the TU30 (#6 T.Dottery; #52 W.Echoles),2025-12-20T21:01:16.000Z,-0.7537324720659102
401779842107,4017798427,401779842,4,4,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 5, 'minutes': 6}",3,3,70,70,3,5,8,False,Pass Reception,"(06:12) No Huddle-Shotgun #12 J.Retzlaff pass complete short right to #5 A.Brown-Stephens caught at TU38, for 8 yards to the TU38 (#8 A.Kite), 1ST DOWN",2025-12-20T21:02:03.000Z,1.7839388345742568
401779842114,4017798427,401779842,4,5,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 31, 'minutes': 5}",3,3,62,62,1,10,17,False,Pass Reception,"(05:41) No Huddle #12 J.Retzlaff pass complete short right to #1 O.Hayes caught at OM46, for 17 yards to the OM45, End Of Play, 1ST DOWN",2025-12-20T21:02:36.000Z,1.4764895556124227
401779842119,4017798427,401779842,4,6,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 3, 'minutes': 5}",3,3,45,45,1,10,4,False,Rush,(05:08) No Huddle-Shotgun #12 J.Retzlaff rush middle for 4 yards gain to the OM41 (#26 T.Chambers; #6 T.Dottery),2025-12-20T21:03:12.000Z,-0.1162027181056828
401779842123,4017798427,401779842,4,7,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 31, 'minutes': 4}",3,3,41,41,2,6,3,False,Rush,(04:36) No Huddle-Shotgun #25 J.McClure rush left for 3 yards gain to the OM38 (#16 W.Williams Jr.; #2 J.Braxton),2025-12-20T21:03:44.000Z,-0.3498812705728244
401779842127,4017798427,401779842,4,8,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 53, 'minutes': 3}",3,3,38,38,3,3,1,False,Rush,(03:57) No Huddle-Shotgun #25 J.McClure rush left for 1 yard gain to the OM37 (#52 W.Echoles),2025-12-20T21:04:22.000Z,-0.8571190615052268
401779842131,4017798427,401779842,4,10,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 8, 'minutes': 3}",2,3,37,37,4,2,0,False,Pass Incompletion,"(03:12) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short right to #1 O.Hayes thrown to OM30, TURNOVER ON DOWNS",2025-12-20T21:08:38.000Z,-2.200282864749198
401779842158,4017798429,401779842,6,1,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 55, 'minutes': 0}",2,3,82,82,1,10,57,False,Pass Reception,"(01:04) No Huddle-Shotgun #12 J.Retzlaff pass complete short left to #7 S.Preston caught at TU30, for 57 yards to the OM25 (#14 K.Gushiken), out of bounds, 1ST DOWN",2025-12-20T21:15:30.000Z,3.788213887026793
401779842163,4017798429,401779842,6,2,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 20, 'minutes': 0}",2,3,25,25,1,10,8,False,Pass Reception,"(00:29) No Huddle-Shotgun #12 J.Retzlaff pass complete short left to #15 Z.Lewis Jr. caught at OM28, for 8 yards to the OM17 (#16 W.Williams Jr.; #6 T.Dottery)",2025-12-20T21:16:10.000Z,0.478161110671337
401779842170,4017798429,401779842,6,3,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,1,"{'seconds': 0, 'minutes': 0}",2,3,25,25,1,10,8,False,End Period,End of 1st quarter.,2025-12-20T21:16:43.000Z,0.478161110671337
401779842174,4017798429,401779842,6,4,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 49, 'minutes': 14}",2,3,17,17,2,2,-4,False,Rush,(14:59) Shotgun #5 A.Brown-Stephens rush right for 4 yards loss to the OM21 (#52 W.Echoles),2025-12-20T21:20:07.000Z,-0.9980412393763718
401779842180,4017798429,401779842,6,5,Tulane,American Athletic,0,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 10, 'minutes': 14}",2,3,21,21,3,6,0,False,Pass Incompletion,(14:12) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short left to #7 S.Preston thrown to OM15 broken up by #2 J.Braxton,2025-12-20T21:20:51.000Z,-0.6597019236135397
401779842183,4017798429,401779842,6,6,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 6, 'minutes': 14}",2,3,21,21,4,6,39,True,Field Goal Good,"(14:08) #91 P.Durkin field goal attempt from 39 yards GOOD (H: #38 A.Clark, LS: #57 J.Arredondo), clock 14:06",2025-12-20T21:21:38.000Z,
401779842186,40177984211,401779842,7,1,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 6, 'minutes': 14}",2,3,65,65,1,10,0,False,Kickoff,"(14:06) #91 P.Durkin kickoff 65 yards to the OM00, Touchback",2025-12-20T21:21:47.000Z,
401779842219,40177984212,401779842,8,1,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 54, 'minutes': 11}",2,2,81,81,1,10,10,False,Rush,"(12:00) Shotgun #25 J.McClure rush left for 10 yards gain to the TU29 (#16 W.Williams Jr.), 1ST DOWN",2025-12-20T21:33:54.000Z,0.663002648247832
401779842228,40177984212,401779842,8,2,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 21, 'minutes': 11}",2,2,71,71,1,10,0,False,Pass Reception,"(11:28) No Huddle-Shotgun #12 J.Retzlaff pass complete short left to #5 A.Brown-Stephens caught at TU23, for 0 yards to the TU29 (#8 A.Kite), out of bounds",2025-12-20T21:34:27.000Z,-0.8305196050291288
401779842233,40177984212,401779842,8,3,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 42, 'minutes': 10}",2,2,71,71,2,10,12,False,Rush,"(10:49) No Huddle-Shotgun #25 J.McClure rush left for 12 yards gain to the TU41 (#7 T.Banks), 1ST DOWN",2025-12-20T21:35:09.000Z,1.9471241279856661
401779842237,40177984212,401779842,8,4,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 9, 'minutes': 10}",2,2,59,59,1,10,15,False,Rush,"(10:16) No Huddle-Shotgun #25 J.McClure rush middle for 15 yards gain to the OM44 (#14 K.Gushiken), 1ST DOWN",2025-12-20T21:35:43.000Z,1.246129992288406
401779842241,40177984212,401779842,8,5,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 30, 'minutes': 9}",2,2,44,44,1,10,-2,False,Rush,(09:37) No Huddle-Shotgun #23 J.Gordon rush left for 2 yards loss to the OM46 (#51 Z.Harris; #4 S.Perkins),2025-12-20T21:36:22.000Z,-1.422584420783524
401779842245,40177984212,401779842,8,6,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 59, 'minutes': 8}",2,2,46,46,2,12,0,False,Pass Incompletion,(09:01) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short left to #0 M.Turner thrown to OM43 QB hurried by #4 S.Perkins,2025-12-20T21:36:57.000Z,-1.0217871293321377
401779842248,40177984212,401779842,8,7,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 48, 'minutes': 8}",2,2,46,46,3,12,-2,False,Sack,(08:57) No Huddle-Shotgun #12 J.Retzlaff sacked for loss of 2 yards to the OM48 (#1 P.Umanmielen),2025-12-20T21:37:43.000Z,-0.9600015733487749
401779842252,40177984212,401779842,8,8,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,14,2,"{'seconds': 18, 'minutes': 8}",2,2,48,48,4,14,0,False,Punt,(08:22) #38 A.Clark punt 35 yards to the OM13 fair catch by #2 H.Wallace III at OM13,2025-12-20T21:38:12.000Z,
401779842326,40177984215,401779842,10,5,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 0, 'minutes': 2}",1,2,65,65,3,8,0,False,Timeout,"Timeout Tulane, clock 02:00",2025-12-20T21:53:29.000Z,
401779842312,40177984215,401779842,10,2,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 15, 'minutes': 3}",2,2,67,67,1,10,0,False,Rush,(03:30) No Huddle-Shotgun #12 J.Retzlaff rush middle for 0 yards to the TU33 (#51 Z.Harris; #52 W.Echoles),2025-12-20T21:51:35.000Z,-0.956890163923906
401779842316,40177984215,401779842,10,3,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 46, 'minutes': 2}",2,2,67,67,2,10,2,False,Rush,(02:48) No Huddle-Shotgun #25 J.McClure rush middle for 2 yards gain to the TU35 (#5 K.Franklin),2025-12-20T21:52:05.000Z,-0.3529921764419726
401779842320,40177984215,401779842,10,4,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 1, 'minutes': 2}",2,2,65,65,3,8,-4,False,Sack,"(02:05) No Huddle-Shotgun #12 J.Retzlaff sacked for loss of 7 yards to the TU28 (#1 P.Umanmielen, #5 K.Franklin)",2025-12-20T21:52:51.000Z,-0.5183707242957487
401779842324,40177984215,401779842,10,6,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 53, 'minutes': 1}",1,2,72,72,4,15,0,False,Punt,(01:59) #38 A.Clark punt 48 yards to the OM24 fair catch by #2 H.Wallace III at OM24,2025-12-20T21:56:10.000Z,
401779842384,40177984217,401779842,12,6,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 2, 'minutes': 0}",-1,2,65,65,1,10,0,False,Timeout,"Timeout Tulane, clock 00:02",2025-12-20T22:06:55.000Z,
401779842373,40177984217,401779842,12,2,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 9, 'minutes': 0}",0,2,85,85,1,10,0,False,Timeout,"Timeout Tulane, clock 00:09",2025-12-20T22:04:58.000Z,
401779842367,40177984217,401779842,12,1,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 9, 'minutes': 0}",1,2,85,85,1,10,9,False,Rush,(00:11) No Huddle-Shotgun #25 J.McClure rush left for 9 yards gain to the TU24 (#4 S.Perkins),2025-12-20T22:04:26.000Z,0.9642739174704964
