id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,wallclock,ppa
401779842371,40177984217,401779842,12,3,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 5, 'minutes': 0}",0,2,76,76,2,1,11,False,Pass Reception,"(00:05) No Huddle-Shotgun #12 J.Retzlaff pass complete short left to #7 S.Preston caught at TU35, for 11 yards to the TU35, out of bounds at TU35, 1ST DOWN",2025-12-20T22:05:39.000Z,0.4139706217133785
401779842377,40177984217,401779842,12,4,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 2, 'minutes': 0}",0,2,65,65,1,10,7,False,Pass Reception,"(00:04) No Huddle-Shotgun #12 J.Retzlaff pass complete short left to #7 S.Preston caught at TU42, for 7 yards to the TU42, out of bounds at TU42",2025-12-20T22:06:10.000Z,0.7081222799232592
401779842382,40177984217,401779842,12,5,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 2, 'minutes': 0}",0,2,58,58,2,3,0,False,Pass Incompletion,(00:00) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short left to #7 S.Preston thrown to TU47,2025-12-20T22:08:03.000Z,-1.2589120202926765
401779842388,40177984217,401779842,12,7,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,2,"{'seconds': 0, 'minutes': 0}",-1,2,58,58,2,3,-7,False,End Period,End of 2nd quarter.,2025-12-20T22:08:18.000Z,-2.3232253347634364
401779842421,40177984219,401779842,13,8,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,3,"{'seconds': 4, 'minutes': 13}",3,3,43,43,4,10,0,False,Punt,"(13:10) #38 A.Clark punt 43 yards to the OM00, Touchback",2025-12-20T22:36:09.000Z,
401779842398,40177984219,401779842,13,2,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,3,"{'seconds': 44, 'minutes': 14}",3,3,75,75,1,10,21,False,Pass Reception,"(14:59) No Huddle-Shotgun #12 J.Retzlaff pass complete deep right to #5 A.Brown-Stephens caught at TU46, for 21 yards to the TU46, End Of Play, 1ST DOWN",2025-12-20T22:32:31.000Z,1.8928575820361135
401779842403,40177984219,401779842,13,3,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,3,"{'seconds': 27, 'minutes': 14}",3,3,54,54,1,10,7,False,Rush,(14:32) No Huddle-Shotgun #25 J.McClure rush middle for 7 yards gain to the OM47 (#6 T.Dottery),2025-12-20T22:33:02.000Z,0.6465727155045757
401779842407,40177984219,401779842,13,4,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,3,"{'seconds': 51, 'minutes': 13}",3,3,47,47,2,3,4,False,Pass Reception,"(13:55) No Huddle-Shotgun #12 J.Retzlaff pass complete short right to #5 A.Brown-Stephens caught at TU49, for 4 yards to the OM43 (#29 N.Cull), out of bounds, 1ST DOWN",2025-12-20T22:33:40.000Z,0.1859547342497781
401779842412,40177984219,401779842,13,5,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,3,"{'seconds': 20, 'minutes': 13}",3,3,43,43,1,10,0,False,Pass Incompletion,(13:21) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short left to #1 O.Hayes thrown to OM46,2025-12-20T22:34:20.000Z,-0.9391692565688832
401779842415,40177984219,401779842,13,6,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,3,"{'seconds': 15, 'minutes': 13}",3,3,43,43,2,10,0,False,Pass Incompletion,(13:18) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short middle to #15 Z.Lewis Jr. thrown to OM31 broken up by #2 J.Braxton,2025-12-20T22:34:57.000Z,-1.060943078602227
401779842418,40177984219,401779842,13,7,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,17,3,"{'seconds': 11, 'minutes': 13}",3,3,43,43,3,10,0,False,Pass Incompletion,(13:13) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short middle to #7 S.Preston thrown to OM44 broken up by #5 K.Franklin QB hurried by #1 P.Umanmielen,2025-12-20T22:35:35.000Z,-0.9110484955798565
401779842463,40177984222,401779842,15,2,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,24,3,"{'seconds': 7, 'minutes': 10}",3,3,75,75,1,10,4,False,Rush,(10:13) No Huddle-Shotgun #25 J.McClure rush middle for 4 yards gain to the TU29 (#26 T.Chambers),2025-12-20T22:47:15.000Z,-0.1142886249388964
401779842467,40177984222,401779842,15,3,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,24,3,"{'seconds': 32, 'minutes': 9}",3,3,71,71,2,6,-1,False,Rush,(09:37) No Huddle-Shotgun #25 J.McClure rush left for 1 yard loss to the TU28 (#4 S.Perkins),2025-12-20T22:47:50.000Z,-0.7409105172171424
401779842471,40177984222,401779842,15,4,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,24,3,"{'seconds': 38, 'minutes': 8}",3,3,72,72,3,7,10,False,Pass Reception,"(08:58) No Huddle-Shotgun #12 J.Retzlaff pass complete short right to #1 O.Hayes caught at TU38, for 10 yards to the TU38, End Of Play, 1ST DOWN",2025-12-20T22:48:30.000Z,1.9799506211978697
401779842477,40177984222,401779842,15,5,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,24,3,"{'seconds': 28, 'minutes': 8}",3,3,62,62,1,10,0,False,Pass Incompletion,(08:31) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short middle to #88 J.Reid thrown to TU48 QB hurried by #1 P.Umanmielen,2025-12-20T22:50:34.000Z,-1.087995077167328
401779842480,40177984222,401779842,15,6,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,24,3,"{'seconds': 47, 'minutes': 7}",3,3,62,62,2,10,9,False,Pass Reception,"(08:26) No Huddle-Shotgun #12 J.Retzlaff pass complete short right to #11 T.Shackelford caught at TU47, for 9 yards to the TU47 (#14 K.Gushiken), out of bounds",2025-12-20T22:51:14.000Z,1.0314656054463285
401779842485,40177984222,401779842,15,7,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,24,3,"{'seconds': 29, 'minutes': 7}",3,3,53,53,3,1,0,False,Rush,(07:32) No Huddle #12 J.Retzlaff rush middle for 0 yards to the TU47 (#15 D.Womack),2025-12-20T22:52:04.000Z,-1.0967026768411419
401779842489,40177984222,401779842,15,8,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,24,3,"{'seconds': 44, 'minutes': 6}",3,3,53,53,4,1,0,False,Rush,"(06:57) #12 J.Retzlaff rush middle for 0 yards to the TU47 (#5 K.Franklin), TURNOVER ON DOWNS",2025-12-20T22:52:41.000Z,-0.8937642107583681
401779842523,40177984225,401779842,17,2,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,27,3,"{'seconds': 46, 'minutes': 4}",3,3,75,75,1,10,4,False,Rush,(04:56) No Huddle-Shotgun #23 J.Gordon rush middle for 4 yards gain to the TU29 (#15 D.Womack; #95 A.Maddox),2025-12-20T23:04:49.000Z,-0.1142886249388964
401779842527,40177984225,401779842,17,3,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,27,3,"{'seconds': 7, 'minutes': 4}",3,3,71,71,2,6,18,False,Pass Reception,"(04:14) No Huddle-Shotgun #12 J.Retzlaff pass complete short left to #16 G.Mmahat caught at TU36, for 18 yards to the TU47 (#14 K.Gushiken), out of bounds, 1ST DOWN",2025-12-20T23:05:30.000Z,2.09674431108691
401779842532,40177984225,401779842,17,4,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,27,3,"{'seconds': 39, 'minutes': 3}",3,3,53,53,1,10,0,False,Pass Incompletion,(03:45) No Huddle-Shotgun #12 J.Retzlaff pass incomplete deep middle to #5 A.Brown-Stephens thrown to OM12,2025-12-20T23:06:06.000Z,-1.1527089917962545
401779842535,40177984225,401779842,17,5,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,27,3,"{'seconds': 31, 'minutes': 3}",3,3,53,53,2,10,2,False,Rush,(03:38) No Huddle #12 J.Retzlaff rush left for 7 yards gain to the OM46 fumbled by #12 J.Retzlaff at TU47 forced by #6 T.Dottery recovered by OM #14 K.Gushiken at OM46 #14 K.Gushiken return 2 yards to the OM48 (#76 D.Graham) PENALTY TU Holding declined,2025-12-20T23:06:53.000Z,-0.5939893636170428
401779842598,40177984228,401779842,19,2,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,34,4,"{'seconds': 51, 'minutes': 14}",3,3,75,75,1,10,0,False,Pass Incompletion,(14:55) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short right to #25 J.McClure thrown to TU19,2025-12-20T23:20:46.000Z,-0.7029700220436519
401779842601,40177984228,401779842,19,3,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,34,4,"{'seconds': 44, 'minutes': 14}",3,3,75,75,2,10,1,False,Rush,(14:49) No Huddle-Shotgun #23 J.Gordon rush middle for 1 yard gain to the TU26 (#5 K.Franklin),2025-12-20T23:21:22.000Z,-0.29282347426074384
401779842613,40177984228,401779842,19,4,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,34,4,"{'seconds': 3, 'minutes': 14}",3,3,74,74,3,9,8,False,Pass Reception,"(14:03) No Huddle-Shotgun #12 J.Retzlaff pass complete short right to #82 J.Pascuzzi caught at TU34, for 8 yards to the TU34 (#26 T.Chambers). The previous play is under automatic review - ""Short of the line to gain"". CALL OVERTURNED. (Original Play: (14:03) No Huddle-Shotgun #12 J.Retzlaff pass complete short right to #82 J.Pascuzzi caught at TU34, for 9 yards to the TU35 (#26 T.Chambers), 1ST DOWN)",2025-12-20T23:24:45.000Z,0.27211317819104597
401779842619,40177984228,401779842,19,5,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,34,4,"{'seconds': 30, 'minutes': 13}",3,3,66,66,4,1,-5,False,Fumble Recovery (Opponent),"(13:30) Shotgun #12 J.Retzlaff rush middle for 5 yards loss to the TU29 fumbled by #12 J.Retzlaff at TU33 forced by #4 S.Perkins recovered by OM #4 S.Perkins at TU29, End Of Play",2025-12-20T23:25:31.000Z,-0.1985645621653287
401779842654,40177984231,401779842,21,2,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 28, 'minutes': 10}",3,3,75,75,1,10,18,False,Pass Reception,"(10:44) No Huddle-Shotgun #12 J.Retzlaff pass complete short middle to #1 O.Hayes caught at TU43, for 18 yards to the TU43, End Of Play, 1ST DOWN",2025-12-20T23:36:28.000Z,1.612438422209995
401779842659,40177984231,401779842,21,3,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 9, 'minutes': 10}",3,3,57,57,1,10,4,False,Rush,(10:14) No Huddle-Shotgun #25 J.McClure rush middle for 4 yards gain to the TU47 (#15 D.Womack),2025-12-20T23:36:58.000Z,-0.1651640993405828
401779842663,40177984231,401779842,21,4,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 30, 'minutes': 9}",3,3,53,53,2,6,14,False,Pass Reception,"(09:42) No Huddle-Shotgun #12 J.Retzlaff pass complete short right to #5 A.Brown-Stephens caught at OM45, for 14 yards to the OM39 (#15 D.Womack), 1ST DOWN",2025-12-20T23:37:30.000Z,1.4900422419203583
401779842668,40177984231,401779842,21,5,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 2, 'minutes': 9}",3,3,39,39,1,10,0,False,Pass Incompletion,(09:05) No Huddle-Shotgun #1 O.Hayes pass incomplete short right to #12 J.Retzlaff thrown to OM43 broken up by #45 T.Graham QB hurried by #45 T.Graham,2025-12-20T23:38:13.000Z,-0.814236079442537
401779842671,40177984231,401779842,21,6,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 55, 'minutes': 8}",3,3,39,39,2,10,2,False,Rush,(08:59) No Huddle-Shotgun #23 J.Gordon rush middle for 2 yards gain to the OM37 (#45 T.Graham; #30 J.Yates),2025-12-20T23:38:48.000Z,-0.5654872649085336
401779842675,40177984231,401779842,21,7,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 6, 'minutes': 8}",3,3,37,37,3,8,10,False,Pass Reception,"(08:19) No Huddle-Shotgun #12 J.Retzlaff pass complete short right to #7 S.Preston caught at OM27, for 10 yards to the OM27, End Of Play, 1ST DOWN",2025-12-20T23:39:29.000Z,1.7788810578911356
401779842680,40177984231,401779842,21,8,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 43, 'minutes': 7}",3,3,27,27,1,10,0,False,Pass Incompletion,(07:46) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short left to #4 J.Calloway thrown to OM36 QB hurried by #96 J.Brown,2025-12-20T23:40:04.000Z,-0.490975886965904
401779842683,40177984231,401779842,21,9,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 38, 'minutes': 7}",3,3,27,27,2,10,0,False,Pass Incompletion,(07:39) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short middle to #82 J.Pascuzzi thrown to OM21,2025-12-20T23:40:44.000Z,-0.6693725505407375
401779842686,40177984231,401779842,21,10,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 32, 'minutes': 7}",3,3,27,27,3,10,0,False,Pass Incompletion,(07:36) No Huddle-Shotgun #12 J.Retzlaff pass incomplete deep left to #5 A.Brown-Stephens thrown to OM05,2025-12-20T23:41:28.000Z,-0.9309073614805355
401779842689,40177984231,401779842,21,11,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 25, 'minutes': 7}",3,3,27,27,4,10,0,False,Pass Incompletion,"(07:30) No Huddle-Shotgun #12 J.Retzlaff pass incomplete short left to #7 S.Preston thrown to OM10 QB hurried by #4 S.Perkins and #1 P.Umanmielen PENALTY TU Holding declined, TURNOVER ON DOWNS",2025-12-20T23:42:14.000Z,-2.167463359621337
401779842709,40177984233,401779842,23,1,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 48, 'minutes': 5}",3,3,80,80,1,10,0,False,Rush,(05:51) No Huddle-Shotgun #0 M.Turner rush middle for 0 yards to the TU20 (#7 T.Banks),2025-12-20T23:51:19.000Z,-0.5586693796725282
401779842713,40177984233,401779842,23,2,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 18, 'minutes': 5}",3,3,80,80,2,10,40,False,Pass Reception,"(05:28) No Huddle-Shotgun #12 J.Retzlaff pass complete short right to #7 S.Preston caught at TU38, for 40 yards to the OM40 (#0 T.Ray), 1ST DOWN",2025-12-20T23:51:43.000Z,3.75567803134029
401779842718,40177984233,401779842,23,3,Tulane,American Athletic,3,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 40, 'minutes': 4}",3,3,40,40,1,10,11,False,Rush,"(04:48) No Huddle-Shotgun #12 J.Retzlaff rush left for 11 yards gain to the OM29 (#0 T.Ray), out of bounds, 1ST DOWN",2025-12-20T23:52:28.000Z,0.400747959339229
401779842722,40177984233,401779842,23,4,Tulane,American Athletic,10,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 0, 'minutes': 4}",3,3,29,29,1,10,29,True,Passing Touchdown,"(04:07) No Huddle-Shotgun #12 J.Retzlaff pass complete short left to #88 J.Reid caught at OM30, for 29 yards to the OM00 TOUCHDOWN, clock 04:00, 1ST DOWN #91 P.Durkin kick attempt good (H: #38 A.Clark, LS: #57 J.Arredondo)",2025-12-20T23:53:10.000Z,2.788301184598112
401779842730,40177984235,401779842,24,1,Tulane,American Athletic,10,Ole Miss,Ole Miss,Tulane,SEC,41,4,"{'seconds': 0, 'minutes': 4}",3,3,65,65,1,10,0,False,Kickoff,"(04:00) #91 P.Durkin kickoff 65 yards to the OM00, Touchback",2025-12-20T23:54:08.000Z,
